Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_457/5-394,scaffold_Scaffolds_0.cp.600_457,397,476.7,1e-143,0.1,390,476.5,7.7e-146,1.2e-143,0.1,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_464/9-230,scaffold_Scaffolds_0.cp.600_464,437,403.2,2e-121,0.2,222,254.8,1.3e-78,2e-76,0.2,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_464/277-434,scaffold_Scaffolds_0.cp.600_464,437,403.2,2e-121,0.2,158,146.6,8.4e-46,1.3e-43,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_2062/7-223,scaffold_Scaffolds_0.cp.600_2062,429,382.8,3.1e-115,0.1,217,248.0,1.4e-76,2.2e-74,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_2062/270-426,scaffold_Scaffolds_0.cp.600_2062,429,382.8,3.1e-115,0.1,157,132.9,1.2e-41,1.9e-39,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_1659/75-263,scaffold_Scaffolds_0.cp.600_1659,430,39.3,4.5e-11,0.0,189,38.7,4.3e-13,6.8e-11,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_1956/62-180,scaffold_Scaffolds_0.cp.600_1956,392,37.1,2e-10,0.0,119,36.6,1.9e-12,3e-10,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_1757/78-177,scaffold_Scaffolds_0.cp.600_1757,379,33.3,2.9e-09,0.1,100,32.6,3e-11,4.7e-09,0.1,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_73/96-230,scaffold_Scaffolds_0.cp.600_73,492,28.4,9e-08,0.0,135,27.5,1e-09,1.6e-07,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_304/93-201,scaffold_Scaffolds_0.cp.600_304,395,26.3,3.9e-07,0.0,109,25.7,3.7e-09,5.8e-07,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_1220/85-205,scaffold_Scaffolds_0.cp.600_1220,400,25.2,8.7e-07,0.0,121,24.6,8.1e-09,1.3e-06,0.0,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom,scaffold_Scaffolds_0.cp.600_1674/29-196,scaffold_Scaffolds_0.cp.600_1674,440,25.0,9.8e-07,0.1,168,24.4,9.4e-09,1.5e-06,0.1,workflow/out/metCcustom/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metCcustom.domtblout
